Curve H2
559550 85
559600 85
559650 85
559700 85
559750 84
559800 84
559850 85
559900 85
559950 85
560000 85
560050 85
560100 85
560150 85
560200 85
560250 85
560300 85
560350 85
560400 85
560450 85
560500 85
560550 85
560600 85
560650 85
560700 85
560750 85
560800 85
560850 85
560900 85
560950 85
561000 85
561050 85
561100 85
561150 85
561200 85
561250 85
561300 85
561350 85
561400 85
561450 85
561500 85
561550 85
561600 85
561650 85
561700 85
561750 85
561800 85
561850 85
561900 85
561950 85
562000 85
562050 85
562100 85
562150 85
562200 85
562250 85
562300 85
562350 85
562400 85
562450 85
562500 85
562550 85
562600 85
562650 85
562700 85
562750 85
562800 85
562850 85
562900 85
562950 85
563000 85
563050 85
563100 85
563150 85
563200 85
563250 85
563300 85
563350 85
563400 85
563450 85
563500 85
563550 85
563600 85
563650 85
563700 84
563750 85
563800 85
563850 84
563900 84
563950 84
564000 84
564050 84
564100 84
564150 84
564200 84
564250 84
564300 84
564350 84
564400 84
564450 84
564500 84
564550 84
564600 84
564650 84
564700 84
564750 84
564800 84
564850 84
564900 84
564950 84
565000 84
565050 84
565100 84
565150 84
565200 84
565250 83
565300 84
565350 84
565400 84
565450 84
565500 84
565550 84
565600 84
565650 84
565700 84
565750 84
565800 84
565850 84
565900 84
565950 84
566000 84
566050 84
566100 84
566150 84
566200 84
566250 84
566300 84
566350 84
566400 84
566450 84
566500 84
566550 84
566600 84
566650 83
566700 84
566750 84
566800 84
566850 84
566900 84
566950 84
567000 84
567050 84
567100 84
567150 84
567200 84
567250 84
567300 84
567350 84
567400 84
567450 85
567500 85
567550 85
567600 85
567650 85
567700 85
567750 85
567800 85
567850 85
567900 85
567950 85
568000 85
568050 85
568100 85
568150 85
568200 85
568250 85
568300 85
568350 85
568400 85
568450 85
568500 85
568550 85
568600 85
568650 85
568700 85
568750 85
568800 85
568850 85
568900 85
568950 85
569000 85
569050 85
569100 85
569150 85
569200 85
569250 85
569300 85
569350 85
569400 85
569450 85
569500 85
569550 85
569600 85
569650 85
569700 85
569750 85
569800 85
569850 85
569900 85
569950 85
570000 85
570050 85
570100 85
570150 85
570200 85
570250 85
570300 85
570350 85
570400 85
570450 85
570500 85
570550 85
570600 85
570650 85
570700 85
570750 85
570800 85
570850 85
570900 85
570950 85
571000 85
571050 85
571100 85
571150 85
571200 85
571250 85
571300 85
571350 85
571400 85
571450 85
571500 85
571550 85
571600 85
571650 85
571700 85
571750 85
571800 85
571850 85
571900 85
571950 85
572000 85
572050 85
572100 85
572150 85
572200 85
572250 85
572300 85
572350 85
572400 85
572450 85
572500 85
572550 85
572600 85
572650 85
572700 85
572750 85
572800 85
572850 85
572900 85
572950 85
573000 85
573050 85
573100 85
573150 85
573200 85
573250 85
573300 85
573350 85
573400 85
573450 85
573500 85
573550 85
573600 85
573650 85
573700 85
573750 85
573800 85
573850 85
573900 85
573950 85
574000 85
574050 85
574100 85
574150 85
574200 85
574250 85
574300 85
574350 85
574400 85
574450 85
574500 85
574550 85
574600 85
574650 85
574700 85
574750 85
574800 85
574850 85
574900 85
574950 85
575000 85
575050 85
575100 85
575150 85
575200 85
575250 85
575300 85
575350 85
575400 85
575450 85
575500 85
575550 85
575600 85
575650 85
575700 85
575750 85
575800 85
575850 85
575900 85
575950 85
576000 85
576050 85
576100 85
576150 85
576200 85
576250 85
576300 85
576350 85
576400 85
576450 85
576500 85
576550 85
576600 85
576650 85
576700 85
576750 85
576800 85
576850 85
576900 85
576950 85
577000 85
577050 85
577100 85
577150 85
577200 85
577250 85
577300 85
577350 85
577400 85
577450 85
577500 85
577550 85
577600 85
577650 85
577700 85
577750 85
577800 85
577850 85
577900 85
577950 85
578000 85
578050 85
578100 85
578150 85
578200 85
578250 85
578300 85
578350 85
578400 85
578450 85
578500 85
578550 85
578600 85
578650 85
578700 85
578750 85
578800 85
578850 86
578900 86
578950 86
579000 86
579050 86
579100 86
579150 86
579200 86
579250 86
579300 86
579350 86
579400 86
579450 86
579500 86
579550 86
579600 86
579650 86
579700 86
579750 86
579800 86
579850 86
579900 86
579950 86
580000 86
580050 86
580100 86
580150 86
580200 86
580250 85
580300 86
580350 86
580400 86
580450 86
580500 86
580550 86
580600 86
580650 86
580700 86
580750 86
580800 86
580850 86
580900 86
580950 86
581000 86
581050 86
581100 86
581150 86
581200 86
581250 86
581300 86
581350 85
581400 86
581450 86
581500 86
581550 86
581600 86
581650 86
581700 86
581750 86
581800 86
581850 86
581900 86
581950 86
582000 86
582050 86
582100 86
582150 86
582200 86
582250 86
582300 86
582350 86
582400 86
582450 86
582500 86
582550 86
582600 86
582650 86
582700 86
582750 86
582800 86
582850 86
582900 86
582950 86
583000 86
583050 86
583100 86
583150 86
583200 86
583250 86
583300 86
583350 86
583400 86
583450 86
583500 86
583550 86
583600 86
583650 86
583700 86
583750 86
583800 86
583850 86
583900 86
583950 86
584000 86
584050 86
584100 86
584150 86
584200 86
584250 86
584300 86
584350 86
584400 86
584450 86
584500 86
584550 86
584600 86
584650 86
584700 86
584750 86
584800 86
584850 86
584900 86
584950 86
585000 86
585050 86
585100 86
585150 86
585200 86
585250 86
585300 86
585350 86
585400 86
585450 86
585500 86
585550 86
585600 86
585650 86
585700 86
585750 86
585800 86
585850 86
585900 86
585950 86
586000 86
586050 86
586100 86
586150 86
586200 86
586250 86
586300 86
586350 86
586400 86
586450 86
586500 86
586550 86
586600 86
586650 87
586700 87
586750 87
586800 87
586850 87
586900 87
586950 87
587000 87
587050 87
587100 87
587150 87
587200 87
587250 87
587300 87
587350 87
587400 87
587450 87
587500 87
587550 87
587600 87
587650 87
587700 87
587750 87
587800 87
587850 87
587900 87
587950 87
588000 87
588050 87
588100 87
588150 87
588200 86
588250 86
588300 86
588350 86
588400 86
588450 86
588500 86
588550 86
588600 86
588650 86
588700 86
588750 86
588800 86
588850 86
588900 86
588950 86
589000 86
589050 86
589100 86
589150 86
589200 86
589250 86
589300 86
589350 86
589400 86
589450 86
589500 86
589550 86
589600 86
589650 86
589700 86
589750 86
589800 86
589850 86
589900 86
589950 86
590000 85
590050 85
590100 85
590150 85
590200 85
590250 85
590300 85
590350 85
590400 85
590450 85
590500 85
590550 85
590600 85
590650 85
590700 85
590750 85
590800 85
590850 85
590900 85
590950 85
591000 85
591050 85
591100 85
591150 85
591200 85
591250 85
591300 85
591350 85
591400 85
591450 85
591500 85
591550 85
591600 85
591650 85
591700 85
591750 85
591800 85
591850 85
591900 85
591950 85
592000 85
592050 85
592100 85
592150 85
592200 85
592250 85
592300 85
592350 85
592400 85
592450 85
592500 85
592550 85
592600 85
592650 85
592700 85
592750 85
592800 85
592850 85
592900 85
592950 85
593000 85
593050 85
593100 85
593150 85
593200 85
593250 85
593300 85
593350 85
593400 85
593450 85
593500 85
593550 85
593600 85
593650 85
593700 85
593750 85
593800 85
593850 85
593900 85
593950 85
594000 85
594050 85
594100 85
594150 85
594200 85
594250 85
594300 85
594350 85
594400 85
594450 85
594500 85
594550 85
594600 85
594650 85
594700 85
594750 85
594800 85
594850 85
594900 85
594950 85
595000 85
595050 85
595100 85
595150 85
595200 85
595250 85
595300 85
595350 85
595400 85
595450 85
595500 85
595550 85
595600 85
595650 85
595700 85
595750 85
595800 86
595850 86
595900 86
595950 86
596000 86
596050 86
596100 86
596150 86
596200 86
596250 86
596300 86
596350 86
596400 86
596450 86
596500 86
596550 86
596600 86
596650 86
596700 86
596750 86
596800 86
596850 86
596900 86
596950 86
597000 86
597050 86
597100 86
597150 86
597200 86
597250 86
597300 86
597350 86
597400 86
597450 86
597500 86
597550 86
597600 86
597650 86
597700 86
597750 86
597800 86
597850 86
597900 86
597950 86
598000 86
598050 86
598100 86
598150 86
598200 86
598250 86
598300 86
598350 86
598400 86
598450 86
598500 86
598550 86
598600 86
598650 86
598700 86
598750 86
598800 86
598850 86
598900 86
598950 86
599000 86
599050 86
599100 86
599150 86
599200 86
599250 86
599300 86
599350 86
599400 86
599450 86
599500 86
599550 86
599600 86
599650 86
599700 86
599750 86
599800 86
599850 86
599900 86
599950 86
600000 86
